prop_tag,prop_status,date_time,prop_value
020033R,1,"2020-05-12 12:07:39.725",1430
020063R,0,"2020-05-12 12:35:17.093",0
020093R,1,"2020-05-12 12:35:40.730",1552
020123R,1,"2020-05-12 12:35:53.048",275
020033R,1,"2020-05-12 12:36:22.390",1431
020063R,1,"2020-05-12 12:40:00.949",144
020093R,1,"2020-05-12 12:40:34.081",1553
020123R,1,"2020-05-12 12:40:47.061",275
020033R,1,"2020-05-12 12:41:16.385",1430
020063R,1,"2020-05-12 13:19:58.273",144
020093R,1,"2020-05-12 13:20:22.671",1553
020123R,1,"2020-05-12 13:20:34.690",276
020033R,1,"2020-05-12 13:21:04.079",1430
020063R,1,"2020-05-12 15:04:16.481",144
020093R,1,"2020-05-12 15:04:33.258",1553
020123R,1,"2020-05-12 15:04:45.937",275
020033R,1,"2020-05-12 15:05:12.231",1430
020063R,1,"2020-05-12 16:13:21.778",144
020093R,1,"2020-05-12 16:13:46.937",1552
020123R,1,"2020-05-12 16:13:59.032",275
020033R,1,"2020-05-12 16:14:28.714",1430
020063R,1,"2020-05-12 16:18:01.666",144
020093R,0,"2020-05-12 16:18:19.418",0
020123R,1,"2020-05-12 16:18:30.954",275
020033R,1,"2020-05-12 16:19:01.131",1431
020063R,1,"2020-05-12 16:40:17.097",144
020093R,1,"2020-05-12 16:40:41.068",1553
020123R,1,"2020-05-12 16:40:52.978",276
020033R,1,"2020-05-12 16:41:23.845",1430
020063R,1,"2020-05-12 18:47:31.896",144
020093R,1,"2020-05-12 18:48:03.692",1553
020123R,1,"2020-05-12 18:48:16.026",276
020033R,1,"2020-05-12 18:48:45.352",1430
020063R,1,"2020-05-12 19:08:59.253",144
020093R,1,"2020-05-12 19:09:21.525",1553
020123R,1,"2020-05-12 19:09:31.429",275
020033R,1,"2020-05-12 19:10:00.652",1430
020063R,1,"2020-05-12 19:27:00.325",144
020093R,1,"2020-05-12 19:27:26.893",1552
020123R,1,"2020-05-12 19:27:44.847",275
020033R,1,"2020-05-12 19:28:11.115",1431
020063R,1,"2020-05-12 19:57:13.244",144
020093R,1,"2020-05-12 19:57:37.293",1552
020123R,1,"2020-05-12 19:57:49.554",275
020033R,1,"2020-05-12 19:58:19.300",1430
020063R,1,"2020-05-12 20:05:59.248",144
020093R,1,"2020-05-12 20:06:23.290",1553
020123R,1,"2020-05-12 20:06:35.204",275
020033R,1,"2020-05-12 20:07:06.015",1430
020063R,1,"2020-05-12 20:27:18.238",144
020093R,0,"2020-05-12 20:27:25.124",0
020123R,1,"2020-05-12 20:27:37.246",275
020033R,1,"2020-05-12 20:28:06.595",1431
020063R,1,"2020-05-12 20:41:47.301",144
020093R,1,"2020-05-12 20:42:07.736",1554
020123R,1,"2020-05-12 20:42:18.178",275
020033R,1,"2020-05-12 20:42:46.933",1431
020063R,1,"2020-05-12 20:48:51.215",144
020093R,1,"2020-05-12 20:49:16.369",1553
020123R,1,"2020-05-12 20:49:33.869",275
020033R,1,"2020-05-12 20:50:03.307",1430
020063R,1,"2020-05-12 21:14:04.119",144
020093R,0,"2020-05-12 21:14:22.460",0
020123R,1,"2020-05-12 21:14:33.893",275
020033R,1,"2020-05-12 21:15:04.009",1431
020063R,1,"2020-05-12 21:19:02.070",144
020093R,1,"2020-05-12 21:19:21.440",1553
020123R,1,"2020-05-12 21:19:33.600",275
020033R,1,"2020-05-12 21:20:03.396",1430
020063R,0,"2020-05-12 21:23:22.895",0
020093R,1,"2020-05-12 21:23:45.937",1553
020123R,1,"2020-05-12 21:23:57.652",275
020033R,1,"2020-05-12 21:24:27.758",1430
020063R,1,"2020-05-13 00:33:36.137",144
020093R,1,"2020-05-13 00:34:00.369",1554
020123R,1,"2020-05-13 00:34:12.304",275
020033R,1,"2020-05-13 00:34:42.412",1431
020063R,1,"2020-05-13 00:47:30.256",144
020093R,1,"2020-05-13 00:47:54.302",1552
020123R,1,"2020-05-13 00:48:06.568",275
020033R,1,"2020-05-13 00:48:35.958",1430
020063R,1,"2020-05-13 01:01:31.365",144
020093R,1,"2020-05-13 01:01:55.767",1554
020123R,1,"2020-05-13 01:02:07.617",276
020033R,1,"2020-05-13 01:02:36.958",1430
020063R,1,"2020-05-13 10:14:26.495",144
020093R,1,"2020-05-13 10:14:50.594",1553
020123R,1,"2020-05-13 10:15:02.865",275
020033R,1,"2020-05-13 10:15:32.257",1430
020063R,1,"2020-05-13 12:04:20.534",144
020093R,1,"2020-05-13 12:04:44.537",1553
020123R,1,"2020-05-13 12:04:56.787",275
020033R,1,"2020-05-13 12:05:26.167",1430
020063R,1,"2020-05-13 12:07:24.483",144
020093R,1,"2020-05-13 12:07:51.719",1552
020123R,1,"2020-05-13 12:08:04.536",275
020033R,1,"2020-05-13 12:08:34.155",1430
020063R,1,"2020-05-13 14:33:21.963",144
020093R,1,"2020-05-13 14:33:47.876",1552
020123R,1,"2020-05-13 14:33:59.916",276
020033R,1,"2020-05-13 14:34:31.058",1430
020063R,1,"2020-05-13 15:04:51.604",144
020093R,1,"2020-05-13 15:05:18.244",1552
020123R,1,"2020-05-13 15:05:29.197",275
020033R,1,"2020-05-13 15:05:59.357",1431
020063R,1,"2020-05-13 21:47:27.874",144
020093R,1,"2020-05-13 21:47:51.927",1553
020123R,1,"2020-05-13 21:48:03.939",275
020033R,1,"2020-05-13 21:48:33.705",1431
020063R,1,"2020-05-13 22:31:46.523",144
020093R,1,"2020-05-13 22:32:10.595",1553
020123R,1,"2020-05-13 22:32:23.211",275
020033R,1,"2020-05-13 22:32:51.898",1431
020063R,1,"2020-05-13 23:32:14.612",144
020093R,1,"2020-05-13 23:32:38.699",1552
020123R,1,"2020-05-13 23:32:51.316",275
020033R,1,"2020-05-13 23:33:20.294",1430
020063R,1,"2020-05-14 01:40:33.602",144
020093R,0,"2020-05-14 01:40:40.448",0
020123R,1,"2020-05-14 01:40:52.924",275
020033R,1,"2020-05-14 01:41:21.899",1431
020063R,1,"2020-05-14 01:48:14.679",144
020093R,0,"2020-05-14 01:48:21.398",0
020123R,1,"2020-05-14 01:48:44.161",275
020033R,1,"2020-05-14 01:49:13.264",1431
020063R,1,"2020-05-14 01:51:49.675",144
020093R,0,"2020-05-14 01:51:56.406",0
020123R,1,"2020-05-14 01:52:07.922",275
020033R,1,"2020-05-14 01:52:37.270",1430
020063R,1,"2020-05-14 12:45:11.885",144
020093R,1,"2020-05-14 12:45:34.375",1553
020123R,1,"2020-05-14 12:45:44.589",276
020033R,1,"2020-05-14 12:46:15.173",1431
020063R,1,"2020-05-14 13:08:08.250",144
020093R,0,"2020-05-14 13:08:26.278",0
020123R,1,"2020-05-14 13:08:43.592",275
020033R,1,"2020-05-14 13:09:13.166",1431
020063R,1,"2020-05-14 14:02:55.060",144
020093R,1,"2020-05-14 14:03:16.274",1552
020123R,1,"2020-05-14 14:03:33.946",276
020033R,1,"2020-05-14 14:04:05.236",1431
020063R,1,"2020-05-14 14:32:25.078",144
020093R,1,"2020-05-14 14:32:49.109",1552
020123R,1,"2020-05-14 14:33:03.163",275
020033R,1,"2020-05-14 14:33:32.503",1431
020063R,1,"2020-05-14 15:23:32.143",144
020093R,1,"2020-05-14 15:23:56.226",1553
020123R,1,"2020-05-14 15:24:07.768",275
020033R,1,"2020-05-14 15:24:37.587",1430
020063R,1,"2020-05-14 15:28:16.114",144
020093R,1,"2020-05-14 15:28:37.630",1553
020123R,1,"2020-05-14 15:28:49.429",275
020033R,1,"2020-05-14 15:29:19.129",1430
020063R,1,"2020-05-14 15:59:46.054",144
020093R,1,"2020-05-14 16:00:11.907",1553
020123R,1,"2020-05-14 16:00:23.073",275
020033R,1,"2020-05-14 16:00:53.838",1431
020063R,1,"2020-05-14 16:02:59.153",144
020093R,1,"2020-05-14 16:03:23.937",1553
020123R,1,"2020-05-14 16:03:36.436",275
020033R,1,"2020-05-14 16:04:06.493",1430
020063R,1,"2020-05-14 16:10:00.172",144
020093R,1,"2020-05-14 16:10:26.715",1552
020123R,1,"2020-05-14 16:10:36.253",276
020033R,1,"2020-05-14 16:11:05.475",1430
020063R,1,"2020-05-14 16:49:28.196",144
020093R,1,"2020-05-14 16:49:52.237",1552
020123R,1,"2020-05-14 16:50:04.492",275
020033R,1,"2020-05-14 16:50:34.595",1431
020063R,1,"2020-05-14 17:08:46.066",144
020093R,1,"2020-05-14 17:09:09.769",1553
020123R,1,"2020-05-14 17:09:20.423",275
020033R,1,"2020-05-14 17:09:50.858",1430
020063R,1,"2020-05-14 17:15:52.709",144
020093R,1,"2020-05-14 17:16:15.411",1554
020123R,1,"2020-05-14 17:16:27.744",275
020033R,1,"2020-05-14 17:16:57.592",1431
020063R,1,"2020-05-14 17:23:03.113",144
020093R,1,"2020-05-14 17:23:26.776",1552
020123R,1,"2020-05-14 17:23:37.776",275
020033R,1,"2020-05-14 17:24:07.238",1430
020063R,1,"2020-05-14 17:43:17.819",144
020093R,1,"2020-05-14 17:43:40.175",1553
020123R,1,"2020-05-14 17:43:51.781",276
020033R,1,"2020-05-14 17:44:21.610",1431
020063R,1,"2020-05-14 23:38:17.207",144
020093R,1,"2020-05-14 23:38:41.279",1552
020123R,1,"2020-05-14 23:38:53.531",275
020033R,1,"2020-05-14 23:39:23.632",1431
020063R,1,"2020-05-14 23:42:59.196",144
020093R,1,"2020-05-14 23:43:20.792",1554
020123R,1,"2020-05-14 23:43:31.823",275
020033R,1,"2020-05-14 23:44:01.288",1431
020063R,1,"2020-05-15 00:19:18.190",144
020093R,1,"2020-05-15 00:19:41.913",1553
020123R,1,"2020-05-15 00:19:54.196",275
020033R,1,"2020-05-15 00:20:24.285",1430
020063R,1,"2020-05-15 06:43:20.667",144
020093R,1,"2020-05-15 06:43:44.620",1553
020123R,1,"2020-05-15 06:43:55.865",276
020033R,1,"2020-05-15 06:44:24.975",1431
020063R,1,"2020-05-15 06:51:35.698",144
020093R,1,"2020-05-15 06:51:59.275",1553
020123R,1,"2020-05-15 06:52:11.571",275
020033R,1,"2020-05-15 06:52:40.973",1431
020063R,1,"2020-05-15 06:56:50.078",144
020063R,1,"2020-05-15 07:00:15.733",144
020093R,1,"2020-05-15 07:00:38.864",1553
020123R,1,"2020-05-15 07:00:50.931",275
020033R,1,"2020-05-15 07:01:19.918",1430
020063R,1,"2020-05-15 07:28:52.120",144
020093R,1,"2020-05-15 07:29:16.274",1553
020123R,1,"2020-05-15 07:29:28.219",275
020033R,1,"2020-05-15 07:29:57.873",1430
020063R,1,"2020-05-15 09:06:31.882",144
020093R,1,"2020-05-15 09:06:53.917",1552
020123R,1,"2020-05-15 09:07:06.652",275
020033R,1,"2020-05-15 09:07:36.648",1430
020063R,1,"2020-05-15 09:17:59.155",144
020093R,1,"2020-05-15 09:18:23.237",1553
020123R,1,"2020-05-15 09:18:34.777",276
020033R,1,"2020-05-15 09:19:03.885",1430
020063R,1,"2020-05-15 09:27:17.288",144
020093R,1,"2020-05-15 09:27:43.119",1553
020123R,1,"2020-05-15 09:27:55.895",276
020033R,1,"2020-05-15 09:28:26.053",1431
020093R,0,"2020-05-18 10:42:52.669",0
020123R,0,"2020-05-18 10:42:53.668",0
020033R,0,"2020-05-18 10:42:53.702",0
020063R,0,"2020-05-18 10:42:53.734",0
020093R,0,"2020-05-18 11:07:30.592",0
020123R,0,"2020-05-18 11:07:31.590",0
020033R,0,"2020-05-18 11:07:31.623",0
020063R,0,"2020-05-18 11:07:31.656",0
020093R,0,"2020-05-18 13:55:07.094",0
020123R,0,"2020-05-18 13:55:08.097",0
020033R,0,"2020-05-18 13:55:08.108",0
020063R,0,"2020-05-18 13:55:08.116",0
020093R,1,"2020-05-18 14:00:43.849",775
020123R,1,"2020-05-18 14:00:43.881",136
020033R,1,"2020-05-18 14:00:47.893",714
020063R,1,"2020-05-18 14:00:47.924",72
020093R,1,"2020-05-18 14:02:12.448",776
020123R,1,"2020-05-18 14:02:12.455",137
020033R,1,"2020-05-18 14:02:20.491",714
020063R,1,"2020-05-18 14:02:20.650",72
020093R,1,"2020-05-18 14:04:07.908",779
020123R,1,"2020-05-18 14:04:07.916",137
020033R,1,"2020-05-18 14:04:15.699",715
020063R,1,"2020-05-18 14:04:15.855",72
020093R,1,"2020-05-18 14:09:40.662",777
020123R,1,"2020-05-18 14:09:40.671",136
020033R,1,"2020-05-18 14:09:40.676",716
020063R,1,"2020-05-18 14:09:40.681",71
020093R,1,"2020-05-18 14:11:50.521",777
020123R,1,"2020-05-18 14:11:50.531",137
020093R,1,"2020-05-18 14:13:27.320",776
020123R,1,"2020-05-18 14:13:27.327",138
020033R,1,"2020-05-18 14:13:31.860",716
020063R,1,"2020-05-18 14:13:36.042",73
020093R,1,"2020-05-18 14:14:42.257",775
020123R,1,"2020-05-18 14:14:42.264",138
020033R,1,"2020-05-18 14:14:51.301",716
020063R,1,"2020-05-18 14:14:51.305",73
020093R,1,"2020-05-18 14:26:38.057",777
020123R,1,"2020-05-18 14:26:38.064",135
020033R,1,"2020-05-18 14:26:45.347",715
020063R,1,"2020-05-18 14:26:49.280",71
020093R,1,"2020-05-18 14:37:35.335",777
020123R,1,"2020-05-18 14:37:35.342",136
020033R,1,"2020-05-18 14:37:35.346",714
020063R,1,"2020-05-18 14:37:35.351",73
020093R,1,"2020-05-18 14:45:33.905",777
020123R,0,"2020-05-18 14:45:33.914",0
020033R,1,"2020-05-18 14:45:34.155",714
020063R,1,"2020-05-18 14:45:34.164",71
020093R,1,"2020-05-18 14:46:58.621",774
020123R,0,"2020-05-18 14:46:58.630",0
020033R,1,"2020-05-18 14:47:05.661",716
020063R,1,"2020-05-18 14:47:09.092",72
020093R,1,"2020-05-18 14:50:18.568",776
020123R,1,"2020-05-18 14:50:18.577",138
020033R,1,"2020-05-18 14:50:26.862",715
020063R,1,"2020-05-18 14:50:26.867",72
020093R,0,"2020-05-18 14:58:57.743",0
020123R,1,"2020-05-18 14:58:57.751",137
020033R,0,"2020-05-18 14:59:09.538",712
020063R,1,"2020-05-18 14:59:09.544",73
020093R,0,"2020-05-18 15:00:57.240",0
020123R,1,"2020-05-18 15:00:57.248",138
020033R,1,"2020-05-18 15:01:10.283",713
020063R,1,"2020-05-18 15:01:11.690",71
020093R,1,"2020-05-18 16:19:31.611",778
020123R,1,"2020-05-18 16:19:31.620",136
020033R,1,"2020-05-18 16:19:39.652",714
020063R,1,"2020-05-18 16:19:40.060",73
020093R,1,"2020-05-18 16:34:22.295",776
020123R,1,"2020-05-18 16:34:22.304",137
020033R,1,"2020-05-18 16:34:30.838",714
020063R,1,"2020-05-18 16:34:31.494",71
020093R,1,"2020-05-18 16:59:24.516",776
020123R,1,"2020-05-18 16:59:24.525",136
020033R,1,"2020-05-18 16:59:24.530",716
020063R,1,"2020-05-18 16:59:24.534",72
020093R,1,"2020-05-18 17:38:35.784",775
020123R,1,"2020-05-18 17:38:35.789",135
020033R,1,"2020-05-18 17:38:36.034",714
020063R,1,"2020-05-18 17:38:36.039",71
020093R,1,"2020-05-18 18:27:09.890",774
020123R,1,"2020-05-18 18:27:09.926",137
020033R,1,"2020-05-18 18:27:09.959",714
020063R,1,"2020-05-18 18:27:09.990",72
020093R,1,"2020-05-18 20:16:49.162",779
020123R,1,"2020-05-18 20:16:49.170",137
020033R,1,"2020-05-18 20:16:53.702",717
020063R,1,"2020-05-18 20:16:54.863",72
020093R,1,"2020-05-18 21:31:49.922",776
020123R,1,"2020-05-18 21:31:49.935",138
020033R,1,"2020-05-18 21:31:49.940",715
020063R,1,"2020-05-18 21:31:49.945",73
020093R,1,"2020-05-19 10:00:52.538",779
020123R,1,"2020-05-19 10:00:52.575",135
020033R,1,"2020-05-19 10:01:03.086",713
020063R,1,"2020-05-19 10:01:03.120",71
020093R,1,"2020-05-19 10:12:43.360",773
020123R,1,"2020-05-19 10:12:43.370",138
020033R,1,"2020-05-19 10:12:47.398",714
020063R,1,"2020-05-19 10:12:47.559",73
020093R,0,"2020-05-19 11:22:17.485",772
020123R,1,"2020-05-19 11:22:17.494",137
020033R,1,"2020-05-19 11:22:23.276",714
020063R,1,"2020-05-19 11:22:25.962",72
020093R,1,"2020-05-19 11:23:48.905",776
020123R,1,"2020-05-19 11:23:48.913",135
020033R,1,"2020-05-19 11:23:55.700",714
020063R,1,"2020-05-19 11:23:59.627",72
020093R,1,"2020-05-19 12:14:42.050",778
020123R,1,"2020-05-19 12:14:42.084",136
020033R,1,"2020-05-19 12:14:51.844",713
020063R,1,"2020-05-19 12:14:51.876",72
020093R,1,"2020-05-19 12:26:46.408",775
020123R,1,"2020-05-19 12:26:46.416",135
020033R,1,"2020-05-19 12:26:51.951",714
020063R,1,"2020-05-19 12:26:51.955",73
020093R,1,"2020-05-19 12:28:08.841",773
020123R,1,"2020-05-19 12:28:08.851",136
020033R,1,"2020-05-19 12:28:15.376",713
020063R,1,"2020-05-19 12:28:15.380",72
020093R,1,"2020-05-19 13:21:44.406",776
020123R,1,"2020-05-19 13:21:44.413",135
020033R,1,"2020-05-19 13:21:48.953",714
020063R,1,"2020-05-19 13:21:48.958",72
020093R,1,"2020-05-19 14:29:53.854",777
020123R,1,"2020-05-19 14:29:53.859",136
020033R,1,"2020-05-19 14:29:59.652",714
020063R,1,"2020-05-19 14:29:59.657",71
020093R,1,"2020-05-19 16:09:45.484",778
020123R,1,"2020-05-19 16:09:45.491",137
020033R,1,"2020-05-19 16:09:51.776",718
020063R,0,"2020-05-19 16:09:51.781",0
020093R,1,"2020-05-19 16:11:49.254",778
020123R,1,"2020-05-19 16:11:49.261",138
020033R,1,"2020-05-19 16:11:59.546",714
020063R,0,"2020-05-19 16:11:59.550",0
020093R,1,"2020-05-19 16:14:00.549",777
020123R,1,"2020-05-19 16:14:00.556",138
020033R,1,"2020-05-19 16:14:09.093",715
020063R,0,"2020-05-19 16:14:09.098",0
020093R,1,"2020-05-19 16:35:38.081",777
020123R,1,"2020-05-19 16:35:38.090",135
020033R,1,"2020-05-19 16:35:38.095",715
020063R,1,"2020-05-19 16:35:38.100",72
020093R,1,"2020-05-19 17:06:11.301",775
020123R,1,"2020-05-19 17:06:11.308",135
020033R,1,"2020-05-19 17:06:16.094",713
020063R,1,"2020-05-19 17:06:16.099",72
020093R,1,"2020-05-20 00:50:09.753",776
020123R,1,"2020-05-20 00:50:09.762",136
020093R,1,"2020-05-20 00:51:25.070",776
020123R,1,"2020-05-20 00:51:25.077",136
020033R,1,"2020-05-20 00:51:27.861",714
020063R,1,"2020-05-20 00:51:34.294",73
020093R,1,"2020-05-20 01:08:04.014",778
020123R,1,"2020-05-20 01:08:04.027",136
020033R,1,"2020-05-20 01:08:04.033",715
020063R,1,"2020-05-20 01:08:04.038",72
020093R,1,"2020-05-20 21:08:18.516",775
020123R,1,"2020-05-20 21:08:18.553",135
020033R,1,"2020-05-20 21:08:24.060",715
020063R,1,"2020-05-20 21:08:24.092",72
020093R,1,"2020-05-20 21:21:26.227",776
020123R,1,"2020-05-20 21:21:26.235",137
020033R,1,"2020-05-20 21:21:31.020",715
020063R,1,"2020-05-20 21:21:32.429",72
020093R,1,"2020-05-20 21:53:34.980",776
020123R,1,"2020-05-20 21:53:34.989",137
020033R,1,"2020-05-20 21:53:36.773",716
020063R,1,"2020-05-20 21:53:37.684",73
020093R,1,"2020-05-20 22:19:22.930",775
020123R,1,"2020-05-20 22:19:22.940",136
020033R,1,"2020-05-20 22:19:31.481",716
020063R,1,"2020-05-20 22:19:31.630",72
020093R,1,"2020-05-20 22:21:34.949",776
020123R,1,"2020-05-20 22:21:34.957",135
020033R,1,"2020-05-20 22:21:42.989",715
020063R,1,"2020-05-20 22:21:43.900",72
020093R,1,"2020-05-20 22:24:16.089",779
020123R,1,"2020-05-20 22:24:16.098",137
020033R,1,"2020-05-20 22:24:23.382",714
020063R,1,"2020-05-20 22:24:24.039",71
020093R,1,"2020-05-20 22:27:10.667",776
020123R,1,"2020-05-20 22:27:10.676",138
020033R,1,"2020-05-20 22:27:19.711",716
020063R,1,"2020-05-20 22:27:19.715",72
020093R,0,"2020-05-20 22:29:53.669",0
020123R,0,"2020-05-20 22:29:55.192",0
020033R,0,"2020-05-20 22:29:55.198",0
020063R,0,"2020-05-20 22:29:55.203",0
020093R,1,"2020-05-20 22:33:00.460",775
020123R,1,"2020-05-20 22:33:00.468",137
020033R,1,"2020-05-20 22:33:07.003",714
020063R,1,"2020-05-20 22:33:07.659",71
020093R,1,"2020-05-20 23:10:50.117",778
020123R,1,"2020-05-20 23:10:50.126",136
020033R,1,"2020-05-20 23:10:58.411",714
020063R,1,"2020-05-20 23:10:59.816",72
020093R,0,"2020-05-20 23:34:17.404",0
020123R,1,"2020-05-20 23:34:17.421",136
020033R,1,"2020-05-20 23:34:28.451",715
020063R,1,"2020-05-20 23:34:28.456",73
